date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-11-28,16.0,16.0,16.0,16.0,4026195,969,6,16.0,16.0
2001-12-02,16.0,16.0,16.0,16.0,13069249,3148,8,16.0,16.0
2001-12-04,16.0,16.0,16.0,16.0,2141400,516,5,16.0,16.0
2001-12-05,16.0,16.0,16.0,16.0,2294950,553,3,16.0,16.0
2001-12-08,16.0,16.0,16.0,16.0,163028786,38833,9,16.0,16.0
2001-12-10,16.0,16.0,16.0,16.0,4672900,1126,5,16.0,16.0
2001-12-11,16.0,16.0,16.0,16.0,2671956,644,4,16.0,16.0
2001-12-12,16.0,16.0,16.0,16.0,115331455,27892,5,16.0,16.0
2001-12-18,15.0,16.0,15.0,16.0,12127562,3000,6,16.0,16.0
2001-12-19,15.0,15.0,15.0,15.0,9149345,2267,4,16.0,15.0
2001-12-23,15.0,15.0,15.0,15.0,6741806,1670,8,15.0,15.0
2001-12-24,15.0,16.0,15.0,16.0,3126327,767,5,15.0,16.0
2001-12-25,15.0,16.0,15.0,16.0,1059760,260,3,16.0,16.0
2001-12-26,16.0,16.0,16.0,16.0,3364879,821,5,16.0,16.0
2001-12-29,16.0,16.0,16.0,16.0,2248026,546,3,16.0,16.0
2001-12-30,16.0,16.0,16.0,16.0,2835256,684,5,16.0,16.0
2001-12-31,16.0,16.0,16.0,16.0,23342333,5651,7,16.0,16.0
2002-01-01,16.0,16.0,16.0,16.0,4160000,1000,1,16.0,16.0
2002-01-02,16.0,16.0,16.0,16.0,2020425,486,5,16.0,16.0
2002-01-06,16.0,16.0,16.0,16.0,4225131,1016,7,16.0,16.0
2002-01-07,16.0,16.0,16.0,16.0,27168000,6500,4,16.0,16.0
2002-01-08,16.0,16.0,16.0,16.0,104017749,25074,20,16.0,16.0
2002-01-12,16.0,16.0,16.0,16.0,37130704,8843,8,16.0,16.0
2002-01-13,16.0,16.0,16.0,16.0,100139644,23554,11,16.0,16.0
2002-01-14,16.0,16.0,16.0,16.0,12780000,3000,3,16.0,16.0
2002-01-16,16.0,16.0,16.0,16.0,2674193,628,4,16.0,16.0
2002-01-19,16.0,16.0,16.0,16.0,14702494,3452,6,16.0,16.0
2002-01-20,16.0,16.0,16.0,16.0,37211820,8654,8,16.0,16.0
2002-01-21,16.0,16.0,16.0,16.0,8439896,1963,3,16.0,16.0
2002-01-22,17.0,17.0,17.0,17.0,44369800,10200,6,16.0,17.0
2002-01-23,17.0,17.0,17.0,17.0,13677320,3137,3,17.0,17.0
2002-01-26,16.0,17.0,16.0,17.0,22370551,5199,3,17.0,17.0
2002-02-02,16.0,16.0,16.0,16.0,4298847,1000,2,17.0,16.0
2002-02-03,16.0,16.0,16.0,16.0,37846472,8868,7,16.0,16.0
2002-02-05,16.0,16.0,16.0,16.0,100258062,23345,13,16.0,16.0
2002-02-06,16.0,16.0,16.0,16.0,99095900,23100,3,16.0,16.0
2002-02-16,16.0,16.0,16.0,16.0,5122912,1200,3,16.0,16.0
2002-03-05,15.0,15.0,15.0,15.0,11438910,2814,12,16.0,15.0
2002-03-06,15.0,15.0,15.0,15.0,6540585,1609,6,15.0,15.0
2002-03-09,15.0,15.0,15.0,15.0,12668626,3117,6,15.0,15.0
2002-03-10,15.0,15.0,15.0,15.0,3345342,823,4,15.0,15.0
2002-03-11,15.0,15.0,15.0,15.0,4471154,1100,8,15.0,15.0
2002-03-12,15.0,15.0,15.0,15.0,11081190,2726,5,15.0,15.0
2002-03-13,15.0,15.0,15.0,15.0,4659089,1143,4,15.0,15.0
2002-03-16,15.0,15.0,15.0,15.0,25320780,6212,9,15.0,15.0
2002-03-17,15.0,15.0,15.0,15.0,15941070,3910,7,15.0,15.0
2002-03-18,15.0,15.0,15.0,15.0,4958738,1217,3,15.0,15.0
2002-03-26,15.0,15.0,15.0,15.0,8150000,2000,4,15.0,15.0
2002-03-31,15.0,15.0,15.0,15.0,4000000,1000,1,15.0,15.0
2002-04-03,15.0,15.0,15.0,15.0,11616000,3000,3,15.0,15.0
2002-04-06,15.0,15.0,14.0,14.0,8102392,2161,3,15.0,14.0
2002-04-07,14.0,14.0,13.0,14.0,63695525,17754,14,14.0,14.0
2002-04-08,14.0,14.0,14.0,14.0,3620200,1000,2,14.0,14.0
2002-04-09,14.0,14.0,14.0,14.0,8221426,2248,7,14.0,14.0
2002-04-10,14.0,15.0,14.0,14.0,288848234,76049,39,14.0,14.0
2002-04-13,15.0,15.0,15.0,15.0,94908098,23959,19,14.0,15.0
2002-04-14,15.0,15.0,15.0,15.0,143376642,35966,25,15.0,15.0
2002-04-15,15.0,15.0,15.0,15.0,54175595,13610,15,15.0,15.0
2002-04-16,15.0,15.0,15.0,15.0,140928613,35499,18,15.0,15.0
2002-04-17,15.0,15.0,15.0,15.0,139693978,35066,16,15.0,15.0
2002-04-21,15.0,15.0,15.0,15.0,23566712,6012,4,15.0,15.0
2002-04-22,15.0,15.0,15.0,15.0,58807000,15000,14,15.0,15.0
2002-04-23,15.0,15.0,15.0,15.0,13650000,3500,4,15.0,15.0
2002-04-24,15.0,15.0,15.0,15.0,18864300,4837,14,15.0,15.0
2002-04-27,15.0,15.0,15.0,15.0,193054379,49499,22,15.0,15.0
2002-04-28,15.0,15.0,15.0,15.0,25792150,6595,5,15.0,15.0
2002-04-29,15.0,15.0,15.0,15.0,75873846,19215,13,15.0,15.0
2002-04-30,15.0,15.0,15.0,15.0,18755396,4719,7,15.0,15.0
2002-05-01,15.0,15.0,15.0,15.0,70910956,17500,17,15.0,15.0
2002-05-04,15.0,16.0,15.0,16.0,20278100,4937,8,15.0,16.0
2002-05-05,16.0,16.0,16.0,16.0,47169028,11241,16,16.0,16.0
2002-05-06,16.0,16.0,16.0,16.0,58406132,13768,23,16.0,16.0
2002-05-07,16.0,16.0,16.0,16.0,5170800,1240,2,16.0,16.0
2002-05-08,15.0,15.0,15.0,15.0,50036576,12328,14,16.0,15.0
2002-05-14,15.0,15.0,15.0,15.0,9171150,2280,4,15.0,15.0
2002-05-15,15.0,15.0,15.0,15.0,35108085,8663,6,15.0,15.0
2002-05-18,15.0,15.0,15.0,15.0,49096837,12209,18,15.0,15.0
2002-05-19,15.0,15.0,15.0,15.0,619497,153,1,15.0,15.0
2002-05-20,15.0,15.0,15.0,15.0,3968000,992,3,15.0,15.0
2002-05-22,15.0,15.0,15.0,15.0,119987664,30000,13,15.0,15.0
2002-05-25,15.0,15.0,15.0,15.0,123523706,30884,16,15.0,15.0
2002-05-26,15.0,15.0,15.0,15.0,32724700,8082,6,15.0,15.0
2002-05-27,15.0,15.0,15.0,15.0,10430607,2607,9,15.0,15.0
2002-05-28,15.0,15.0,15.0,15.0,15655231,3910,14,15.0,15.0
2002-05-29,15.0,15.0,15.0,15.0,130905614,32662,27,15.0,15.0
2002-06-01,15.0,16.0,15.0,16.0,81033836,19844,17,15.0,16.0
2002-06-02,16.0,16.0,16.0,16.0,7535220,1799,4,16.0,16.0
2002-06-03,16.0,16.0,16.0,16.0,75336198,18062,19,16.0,16.0
2002-06-08,15.0,15.0,15.0,15.0,74687917,18667,7,16.0,15.0
2002-06-09,15.0,15.0,15.0,15.0,113118348,28157,17,15.0,15.0
2002-06-10,15.0,15.0,15.0,15.0,5721146,1412,6,15.0,15.0
2002-06-11,15.0,16.0,15.0,16.0,24595271,6038,8,15.0,16.0
2002-06-12,16.0,16.0,16.0,16.0,181698708,42809,28,16.0,16.0
2002-06-15,16.0,17.0,16.0,17.0,18716840,4227,4,16.0,17.0
2002-06-16,18.0,18.0,17.0,17.0,104845114,22182,19,17.0,17.0
2002-06-17,17.0,18.0,17.0,17.0,196012052,42175,36,17.0,17.0
2002-06-18,18.0,18.0,17.0,18.0,247089837,51460,13,17.0,18.0
2002-06-19,18.0,18.0,18.0,18.0,48200000,10000,8,18.0,18.0
2002-06-22,18.0,18.0,18.0,18.0,142127785,29316,23,18.0,18.0
2002-06-23,18.0,18.0,18.0,18.0,9789749,2073,3,18.0,18.0
2002-06-24,18.0,18.0,18.0,18.0,1084027424,223962,91,18.0,18.0
2002-06-25,19.0,19.0,19.0,19.0,6631124760,1304056,262,18.0,19.0
2002-06-26,20.0,20.0,20.0,20.0,6469613335,1211765,317,19.0,20.0
2002-06-29,21.0,21.0,21.0,21.0,2806703750,500750,143,20.0,21.0
2002-06-30,22.0,22.0,22.0,22.0,7741140770,1315402,220,21.0,22.0
2002-07-01,23.0,23.0,22.0,23.0,6345693831,1041177,255,22.0,23.0
2002-07-02,23.0,23.0,23.0,23.0,821295364,135785,71,23.0,23.0
2002-07-03,23.0,23.0,22.0,23.0,865487580,147176,71,23.0,23.0
2002-07-06,23.0,23.0,23.0,23.0,600313990,100019,46,23.0,23.0
2002-07-07,23.0,24.0,23.0,24.0,621726261,100757,76,23.0,24.0
2002-07-08,24.0,24.0,24.0,24.0,346942359,54588,47,24.0,24.0
2002-07-09,24.0,24.0,23.0,24.0,896765324,144854,83,24.0,24.0
2002-07-10,24.0,24.0,24.0,24.0,385106470,61533,61,24.0,24.0
2002-07-13,24.0,24.0,23.0,23.0,440409425,71333,52,24.0,23.0
2002-07-14,23.0,24.0,23.0,24.0,530634899,85129,59,23.0,24.0
2002-07-15,24.0,24.0,14.0,24.0,4593337060,1151083,1552,24.0,24.0
2002-07-31,21.0,22.0,21.0,22.0,1137852122,195994,69,24.0,22.0
2002-08-03,22.0,22.0,21.0,22.0,365777225,64375,29,22.0,22.0
2002-08-04,21.0,21.0,21.0,21.0,141749710,25605,21,22.0,21.0
2002-08-05,21.0,21.0,21.0,21.0,129048330,23405,22,21.0,21.0
2002-08-06,20.0,21.0,20.0,20.0,322788090,61589,29,21.0,20.0
2002-08-07,20.0,20.0,20.0,20.0,100601601,19154,17,20.0,20.0
2002-08-10,20.0,20.0,20.0,20.0,134218790,25385,20,20.0,20.0
2002-08-11,20.0,20.0,20.0,20.0,160218208,29896,16,20.0,20.0
2002-08-13,20.0,21.0,20.0,21.0,188517406,34919,27,20.0,21.0
2002-08-14,21.0,21.0,21.0,21.0,156894549,29047,16,21.0,21.0
2002-08-17,21.0,21.0,21.0,21.0,196512441,35825,53,21.0,21.0
2002-08-18,21.0,22.0,21.0,22.0,61087353,10703,13,21.0,22.0
2002-08-19,22.0,22.0,22.0,22.0,219029075,38069,26,22.0,22.0
2002-08-20,21.0,21.0,21.0,21.0,34274202,6278,4,22.0,21.0
2002-08-21,21.0,21.0,21.0,21.0,252448425,45143,19,21.0,21.0
2002-08-24,21.0,21.0,21.0,21.0,368886267,66142,24,21.0,21.0
2002-08-25,21.0,21.0,21.0,21.0,336399126,60611,29,21.0,21.0
2002-08-26,21.0,21.0,21.0,21.0,37469500,6800,3,21.0,21.0
2002-08-27,21.0,21.0,21.0,21.0,5490134,998,2,21.0,21.0
2002-08-28,21.0,21.0,21.0,21.0,54500000,10000,4,21.0,21.0
2002-08-31,20.0,21.0,20.0,20.0,88437220,16885,9,21.0,20.0
2002-09-01,20.0,20.0,20.0,20.0,170993637,32884,27,20.0,20.0
2002-09-02,20.0,20.0,20.0,20.0,185597652,35279,18,20.0,20.0
2002-09-03,20.0,20.0,20.0,20.0,147285250,27898,25,20.0,20.0
2002-09-04,20.0,20.0,20.0,20.0,177976276,33587,14,20.0,20.0
2002-09-07,20.0,20.0,20.0,20.0,426310343,80585,29,20.0,20.0
2002-09-08,20.0,20.0,20.0,20.0,608955215,115000,31,20.0,20.0
2002-09-09,20.0,20.0,20.0,20.0,204845071,38700,15,20.0,20.0
2002-09-10,20.0,20.0,20.0,20.0,485234988,91600,22,20.0,20.0
2002-09-11,20.0,20.0,20.0,20.0,207554928,39202,14,20.0,20.0
2002-09-14,20.0,20.0,20.0,20.0,170665960,32446,13,20.0,20.0
2002-09-15,20.0,20.0,20.0,20.0,104800180,19943,10,20.0,20.0
2002-09-16,20.0,20.0,20.0,20.0,114909914,21890,10,20.0,20.0
2002-09-17,20.0,20.0,20.0,20.0,158985750,30283,9,20.0,20.0
2002-09-18,20.0,20.0,20.0,20.0,326387153,62180,23,20.0,20.0
2002-09-22,20.0,20.0,20.0,20.0,64296652,12250,9,20.0,20.0
2002-09-28,19.0,19.0,19.0,19.0,9766500,1915,5,20.0,19.0
2002-09-29,19.0,19.0,19.0,19.0,50341944,9903,15,19.0,19.0
2002-09-30,19.0,19.0,19.0,19.0,12752878,2500,5,19.0,19.0
2002-10-01,19.0,19.0,19.0,19.0,34850396,6936,15,19.0,19.0
2002-10-02,19.0,19.0,19.0,19.0,62553256,12424,9,19.0,19.0
2002-10-06,19.0,19.0,19.0,19.0,74021185,14645,6,19.0,19.0
2002-10-07,19.0,19.0,19.0,19.0,174547404,34560,14,19.0,19.0
2002-10-08,19.0,19.0,19.0,19.0,101291900,20058,9,19.0,19.0
2002-10-09,19.0,19.0,19.0,19.0,234379424,46412,17,19.0,19.0
2002-10-12,19.0,19.0,19.0,19.0,70210245,13906,10,19.0,19.0
2002-10-13,19.0,19.0,19.0,19.0,50692860,10040,10,19.0,19.0
2002-10-14,19.0,19.0,19.0,19.0,76286011,15238,10,19.0,19.0
2002-10-16,19.0,19.0,19.0,19.0,199966880,40000,16,19.0,19.0
2002-10-19,19.0,19.0,19.0,19.0,75867525,15083,20,19.0,19.0
2002-10-20,19.0,20.0,19.0,20.0,15642601,3008,6,19.0,20.0
2002-10-21,20.0,20.0,20.0,20.0,5524685250,1052321,17,20.0,20.0
2002-10-23,20.0,20.0,20.0,20.0,44330243,8287,11,20.0,20.0
2002-10-26,21.0,21.0,21.0,21.0,67884721,12525,13,20.0,21.0
2002-10-27,21.0,21.0,21.0,21.0,56973417,10500,9,21.0,21.0
2002-10-28,21.0,21.0,21.0,21.0,36730270,6750,6,21.0,21.0
2002-10-29,21.0,21.0,21.0,21.0,206124102,37871,36,21.0,21.0
2002-10-30,21.0,21.0,21.0,21.0,163836562,30091,18,21.0,21.0
2002-11-02,21.0,21.0,21.0,21.0,198744540,36500,23,21.0,21.0
2002-11-03,21.0,21.0,21.0,21.0,196018000,36000,11,21.0,21.0
2002-11-04,21.0,21.0,21.0,21.0,59465734,10923,8,21.0,21.0
2002-11-05,21.0,21.0,20.0,21.0,202825991,37270,21,21.0,21.0
2002-11-06,21.0,21.0,21.0,21.0,27200000,5000,3,21.0,21.0
2002-11-09,21.0,21.0,20.0,20.0,57228000,10600,7,21.0,20.0
2002-11-11,20.0,20.0,20.0,20.0,1121430180,216831,37,20.0,20.0
2002-11-12,20.0,20.0,19.0,19.0,301744816,58996,20,20.0,19.0
2002-11-13,20.0,20.0,19.0,19.0,56608856,11000,7,19.0,19.0
2002-11-16,19.0,20.0,19.0,19.0,32095748,6253,12,19.0,19.0
2002-11-17,20.0,20.0,20.0,20.0,5850000,1125,1,19.0,20.0
2002-11-18,20.0,20.0,20.0,20.0,19489936,3747,6,20.0,20.0
2002-11-19,20.0,20.0,20.0,20.0,8955310,1690,5,20.0,20.0
2002-11-20,20.0,21.0,20.0,21.0,258619304,47901,15,20.0,21.0
2002-11-23,21.0,21.0,21.0,21.0,164868200,30533,17,21.0,21.0
2002-11-24,21.0,21.0,21.0,21.0,97502598,18027,11,21.0,21.0
2002-11-25,21.0,21.0,21.0,21.0,414068201,75991,29,21.0,21.0
2002-11-26,21.0,21.0,21.0,21.0,32219937,5913,6,21.0,21.0
2002-11-30,21.0,21.0,21.0,21.0,2235262,410,3,21.0,21.0
2002-12-01,21.0,21.0,21.0,21.0,214642436,39384,14,21.0,21.0
2002-12-02,21.0,21.0,21.0,21.0,55846150,10247,6,21.0,21.0
2002-12-07,21.0,21.0,21.0,21.0,5778000,1070,3,21.0,21.0
2002-12-08,20.0,20.0,20.0,20.0,144120597,27097,20,21.0,20.0
2002-12-09,20.0,20.0,20.0,20.0,4751250,905,6,20.0,20.0
2002-12-10,20.0,20.0,20.0,20.0,43013064,8132,11,20.0,20.0
2002-12-11,20.0,20.0,20.0,20.0,12983840,2434,6,20.0,20.0
2002-12-14,20.0,20.0,20.0,20.0,84460031,15868,17,20.0,20.0
2002-12-15,20.0,20.0,20.0,20.0,38361095,7196,6,20.0,20.0
2002-12-16,20.0,20.0,20.0,20.0,45884817,8600,9,20.0,20.0
2002-12-17,20.0,20.0,20.0,20.0,3075840,576,4,20.0,20.0
2002-12-18,21.0,21.0,20.0,21.0,154228256,28711,20,20.0,21.0
2002-12-21,21.0,21.0,21.0,21.0,92968400,17000,12,21.0,21.0
2002-12-22,20.0,20.0,20.0,20.0,263298910,50189,10,21.0,20.0
2002-12-23,20.0,20.0,20.0,20.0,131273817,25159,12,20.0,20.0
2002-12-24,20.0,21.0,20.0,21.0,44612624,8464,6,20.0,21.0
2002-12-28,20.0,20.0,20.0,20.0,24504422,4551,8,21.0,20.0
2002-12-29,20.0,20.0,20.0,20.0,118864283,22082,5,20.0,20.0
2003-01-06,20.0,20.0,20.0,20.0,39524215,7602,18,20.0,20.0
2003-01-07,19.0,20.0,19.0,20.0,122717084,23888,14,20.0,20.0
2003-01-08,20.0,20.0,20.0,20.0,25971850,5010,2,20.0,20.0
2003-01-11,20.0,20.0,19.0,20.0,169416832,32003,27,20.0,20.0
2003-01-12,20.0,20.0,20.0,20.0,15612000,3000,1,20.0,20.0
2003-01-13,20.0,20.0,20.0,20.0,416084172,79664,14,20.0,20.0
2003-01-14,20.0,21.0,20.0,20.0,5955422703,1113727,45,20.0,20.0
2003-01-15,21.0,21.0,21.0,21.0,902834960,163635,62,20.0,21.0
2003-01-18,22.0,22.0,21.0,22.0,220997948,38531,15,21.0,22.0
2003-01-19,22.0,22.0,22.0,22.0,853988309,149796,33,22.0,22.0
2003-01-21,21.0,21.0,21.0,21.0,81737300,14900,3,22.0,21.0
2003-01-22,20.0,20.0,20.0,20.0,150716600,28430,11,21.0,20.0
2003-01-25,20.0,20.0,20.0,20.0,15227979304,2873199,34,20.0,20.0
2003-01-26,20.0,20.0,20.0,20.0,385240150,73792,20,20.0,20.0
2003-01-27,20.0,20.0,20.0,20.0,88999319,17117,11,20.0,20.0
2003-01-28,20.0,20.0,20.0,20.0,81499004,15671,13,20.0,20.0
2003-01-29,20.0,20.0,20.0,20.0,48745677,9277,7,20.0,20.0
2003-02-01,20.0,21.0,20.0,21.0,61766066,11526,8,20.0,21.0
2003-02-03,20.0,20.0,20.0,20.0,34466405,6405,5,21.0,20.0
2003-02-15,19.0,19.0,19.0,19.0,1381298934,269890,26,20.0,19.0
2003-02-16,19.0,19.0,19.0,19.0,1028954240,200577,3,19.0,19.0
2003-02-17,19.0,19.0,19.0,19.0,81355958,15862,11,19.0,19.0
2003-02-18,19.0,19.0,19.0,19.0,1128150,220,2,19.0,19.0
2003-02-19,20.0,20.0,20.0,20.0,31801420,6193,4,19.0,20.0
2003-02-22,20.0,20.0,19.0,19.0,6466200,1260,3,20.0,19.0
2003-02-23,19.0,19.0,19.0,19.0,10541700,2067,6,19.0,19.0
2003-02-24,19.0,19.0,19.0,19.0,34674900,6799,6,19.0,19.0
2003-02-25,19.0,19.0,19.0,19.0,21336648,4256,5,19.0,19.0
2003-03-01,19.0,19.0,19.0,19.0,10547375,2075,7,19.0,19.0
2003-03-02,19.0,19.0,19.0,19.0,137502479,27234,16,19.0,19.0
2003-03-03,19.0,19.0,19.0,19.0,37840934,7569,16,19.0,19.0
2003-03-04,19.0,19.0,19.0,19.0,46484824,9297,8,19.0,19.0
2003-03-05,19.0,19.0,19.0,19.0,36715000,7343,2,19.0,19.0
2003-03-08,19.0,19.0,19.0,19.0,24739080,5024,5,19.0,19.0
2003-03-09,19.0,19.0,19.0,19.0,12496200,2500,4,19.0,19.0
2003-03-10,19.0,19.0,19.0,19.0,28709710,5742,6,19.0,19.0
2003-03-11,19.0,20.0,19.0,20.0,231827778,46158,18,19.0,20.0
2003-03-15,20.0,20.0,20.0,20.0,3877197,753,3,20.0,20.0
2003-03-16,19.0,20.0,19.0,20.0,13350637540,2643998,21,20.0,20.0
2003-03-18,20.0,20.0,20.0,20.0,19695060,3828,2,20.0,20.0
