date,open,high,low,adjClose,value,volume,count,yesterday,close
2014-03-03,9448.0,9448.0,9185.0,9274.0,6786587715,743499,100,9383.0,9185.0
2014-03-04,9163.0,9332.0,9154.0,9218.0,900270492,99224,80,9274.0,9304.0
2014-03-05,9378.0,9497.0,9378.0,9464.0,1782031831,191318,77,9218.0,9449.0
2014-03-08,9551.0,9551.0,9286.0,9408.0,1071031379,115658,73,9464.0,9448.0
2014-03-09,9347.0,9373.0,9246.0,9304.0,967347819,105646,77,9408.0,9368.0
2014-03-10,9246.0,9449.0,9246.0,9296.0,595784729,65117,58,9304.0,9368.0
2014-03-11,9327.0,9327.0,9195.0,9236.0,1618269035,178022,72,9296.0,9276.0
2014-03-12,9246.0,9449.0,9225.0,9266.0,1606503614,176159,146,9236.0,9449.0
2014-03-15,9448.0,9651.0,9448.0,9533.0,1135311095,120995,106,9266.0,9521.0
2014-03-16,9530.0,9703.0,9530.0,9613.0,1771312966,187228,97,9533.0,9537.0
2014-03-17,9601.0,9652.0,9500.0,9570.0,1201378261,127545,126,9613.0,9640.0
2014-03-18,9622.0,9743.0,9571.0,9620.0,1984642726,209608,86,9570.0,9651.0
2014-03-19,9800.0,9916.0,9794.0,9866.0,3533094252,363843,239,9620.0,9843.0
2014-03-25,9886.0,9942.0,9794.0,9867.0,1500615350,154533,51,9866.0,9855.0
2014-03-26,9825.0,9896.0,9764.0,9807.0,1226943160,127121,57,9867.0,9784.0
2014-03-29,9764.0,9805.0,9652.0,9711.0,1490394216,155936,62,9807.0,9703.0
2014-03-30,9713.0,9866.0,9713.0,9829.0,1763895713,182325,63,9711.0,9855.0
2014-03-31,9876.0,9952.0,9835.0,9864.0,1290897855,132957,77,9829.0,9855.0
2014-04-05,9855.0,9916.0,9835.0,9898.0,1687322161,173208,65,9864.0,9866.0
2014-04-06,9906.0,9926.0,9714.0,9837.0,1812079663,187160,82,9898.0,9733.0
2014-04-07,9733.0,9781.0,9733.0,9759.0,1467295417,152762,143,9837.0,9764.0
2014-04-08,9754.0,9866.0,9754.0,9819.0,1341924920,138853,52,9759.0,9764.0
2014-04-09,9754.0,9754.0,9723.0,9737.0,871653468,90951,54,9819.0,9723.0
2014-04-12,9754.0,9754.0,9347.0,9596.0,3413625025,361416,81,9737.0,9551.0
2014-04-13,9551.0,9551.0,9398.0,9463.0,4255777573,456904,120,9596.0,9474.0
2014-04-14,9389.0,9486.0,9317.0,9355.0,3127447885,339661,86,9463.0,9327.0
2014-04-15,9357.0,9469.0,9327.0,9401.0,1626948971,175823,89,9355.0,9429.0
2014-04-16,9540.0,9601.0,9530.0,9556.0,555166730,59027,62,9401.0,9552.0
2014-04-19,9552.0,9651.0,9378.0,9405.0,355473880,38400,25,9556.0,9378.0
2014-04-20,9552.0,9602.0,9550.0,9557.0,478561192,50878,33,9405.0,9597.0
2014-04-21,9591.0,9703.0,9571.0,9640.0,1526982840,160930,69,9557.0,9683.0
2014-04-22,9764.0,9825.0,9652.0,9748.0,3535826613,368558,110,9640.0,9662.0
2014-04-23,9672.0,9773.0,9652.0,9732.0,1955414630,204128,85,9748.0,9727.0
2014-04-26,9805.0,10046.0,9805.0,9952.0,2009131941,205128,151,9732.0,10019.0
2014-04-27,10072.0,10109.0,9886.0,10007.0,1358035258,137886,100,9952.0,9886.0
2014-04-28,9755.0,9855.0,9754.0,9809.0,4045915926,419100,77,10007.0,9805.0
2014-04-29,9805.0,9854.0,9755.0,9797.0,1294630694,134253,54,9809.0,9805.0
2014-04-30,9854.0,9906.0,9835.0,9852.0,1092405524,112654,58,9797.0,9835.0
2014-05-03,9805.0,9905.0,9744.0,9805.0,914196660,94739,54,9852.0,9774.0
2014-05-04,9713.0,9769.0,9683.0,9741.0,913524076,95284,43,9805.0,9744.0
2014-05-05,9741.0,9854.0,9741.0,9796.0,424087980,43982,26,9741.0,9785.0
2014-05-06,9805.0,9833.0,9733.0,9766.0,822936097,85619,29,9796.0,9764.0
2014-05-07,9754.0,9805.0,9733.0,9777.0,1317857040,136953,52,9766.0,9784.0
2014-05-10,9784.0,9830.0,9754.0,9792.0,1828345298,189692,69,9777.0,9822.0
2014-05-11,9790.0,9855.0,9703.0,9750.0,1413443864,147288,45,9792.0,9703.0
2014-05-12,9703.0,9745.0,9703.0,9727.0,550282184,57474,38,9750.0,9713.0
2014-05-14,9728.0,9754.0,9703.0,9731.0,1352303620,141185,62,9727.0,9733.0
2014-05-17,9672.0,9672.0,9581.0,9618.0,2226970446,235257,63,9731.0,9581.0
2014-05-18,9652.0,9693.0,9652.0,9667.0,943530088,99161,38,9618.0,9662.0
2014-05-19,9662.0,9662.0,9612.0,9635.0,965833138,101845,45,9667.0,9651.0
2014-05-20,9651.0,9703.0,9622.0,9652.0,5129271551,539902,83,9635.0,9693.0
2014-05-21,9652.0,9771.0,9652.0,9722.0,1702776084,177956,80,9652.0,9703.0
2014-05-24,9704.0,9723.0,9662.0,9694.0,629443440,65972,33,9722.0,9662.0
2014-05-25,9723.0,9723.0,9601.0,9621.0,668956776,70646,50,9694.0,9601.0
2014-05-26,9591.0,9601.0,9571.0,9584.0,1364729404,144680,82,9621.0,9591.0
2014-05-28,9591.0,9601.0,9561.0,9586.0,956208810,101348,87,9584.0,9600.0
2014-05-31,9581.0,9651.0,9551.0,9575.0,1511225545,160352,54,9586.0,9570.0
2014-06-01,9500.0,9520.0,9418.0,9466.0,1563376120,167793,70,9575.0,9449.0
2014-06-02,9469.0,9551.0,9459.0,9513.0,771749419,82425,50,9466.0,9551.0
2014-06-03,9551.0,9650.0,9551.0,9573.0,658250650,69865,28,9513.0,9581.0
2014-06-07,9571.0,9612.0,9571.0,9584.0,351625796,37275,26,9573.0,9571.0
2014-06-08,9591.0,9612.0,9581.0,9594.0,1246852545,132035,46,9584.0,9581.0
2014-06-09,9591.0,9632.0,9571.0,9605.0,2082402600,220265,49,9594.0,9571.0
2014-06-10,9591.0,9591.0,9530.0,9567.0,562519470,59743,20,9605.0,9590.0
2014-06-11,9590.0,9590.0,9490.0,9500.0,682337998,72975,28,9567.0,9500.0
2014-06-14,9490.0,9490.0,9297.0,9334.0,1917987801,208782,34,9500.0,9297.0
2014-06-15,9276.0,9276.0,9205.0,9233.0,1602320085,176333,45,9334.0,9256.0
2014-06-16,9256.0,9379.0,9256.0,9323.0,432522530,47135,15,9233.0,9337.0
2014-06-17,9347.0,9418.0,9286.0,9340.0,714862690,77759,20,9323.0,9357.0
2014-06-18,9429.0,9439.0,9408.0,9428.0,203512730,21932,12,9340.0,9439.0
2014-06-21,9441.0,9449.0,9378.0,9403.0,554134690,59872,20,9428.0,9378.0
2014-06-22,9408.0,9408.0,9347.0,9365.0,165533085,17959,14,9403.0,9347.0
2014-06-23,9378.0,9378.0,9307.0,9336.0,478724040,52095,23,9365.0,9307.0
2014-06-24,9297.0,9317.0,9266.0,9291.0,156630764,17128,21,9336.0,9297.0
2014-06-25,9297.0,9307.0,9236.0,9248.0,2862008950,314421,36,9291.0,9236.0
2014-06-28,9266.0,9286.0,9134.0,9169.0,2753531144,305146,53,9248.0,9134.0
2014-06-29,9103.0,9164.0,9002.0,9034.0,924120392,103928,53,9169.0,9012.0
2014-06-30,9012.0,9012.0,8910.0,8973.0,1170362816,132516,41,9034.0,8910.0
2014-07-01,8992.0,9144.0,8992.0,9118.0,1173018316,130711,39,8973.0,9134.0
2014-07-02,9341.0,9347.0,9266.0,9311.0,415253125,45313,28,9118.0,9327.0
2014-07-05,9449.0,9652.0,9449.0,9625.0,429399738,45330,31,9311.0,9651.0
2014-07-06,9510.0,9510.0,9286.0,9329.0,266844530,29063,22,9625.0,9327.0
2014-07-07,9347.0,9449.0,9347.0,9388.0,201075365,21761,17,9329.0,9398.0
2014-07-08,9530.0,9667.0,9530.0,9619.0,602444625,63634,40,9388.0,9591.0
2014-07-09,9612.0,9642.0,9571.0,9608.0,2094514760,221467,38,9619.0,9591.0
2014-07-12,9632.0,9723.0,9612.0,9681.0,1717614790,180279,43,9608.0,9703.0
2014-07-13,9672.0,9672.0,9601.0,9639.0,1093964552,115307,38,9681.0,9641.0
2014-07-14,9622.0,9672.0,9612.0,9640.0,2129314192,224421,59,9639.0,9672.0
2014-07-15,9702.0,9745.0,9672.0,9721.0,1389562316,145225,44,9640.0,9723.0
2014-07-16,9733.0,9819.0,9733.0,9784.0,549035458,57014,40,9721.0,9784.0
2014-07-20,9784.0,9806.0,9683.0,9741.0,2097370519,218771,95,9784.0,9686.0
2014-07-21,9744.0,9784.0,9652.0,9684.0,2938572972,308304,55,9741.0,9683.0
2014-07-22,9754.0,9855.0,9754.0,9783.0,892004278,92634,43,9684.0,9794.0
2014-07-23,9754.0,9760.0,9735.0,9745.0,219822200,22920,25,9783.0,9747.0
2014-07-26,9703.0,9715.0,9642.0,9679.0,630563732,66195,55,9745.0,9652.0
2014-07-27,9753.0,9753.0,9581.0,9652.0,547548942,57635,56,9679.0,9581.0
2014-07-28,9683.0,9696.0,9642.0,9658.0,1206208670,126894,41,9652.0,9652.0
2014-08-02,9652.0,9652.0,9644.0,9649.0,463041044,48757,14,9658.0,9644.0
2014-08-03,9647.0,9647.0,9617.0,9628.0,299401170,31595,14,9649.0,9621.0
2014-08-04,9620.0,9672.0,9620.0,9650.0,425127270,44762,31,9628.0,9625.0
2014-08-05,9643.0,9643.0,9606.0,9617.0,115374500,12190,13,9650.0,9606.0
2014-08-06,9577.0,9577.0,9525.0,9557.0,286882000,30500,12,9617.0,9551.0
2014-08-09,9551.0,9601.0,9469.0,9510.0,1108259900,118402,21,9557.0,9469.0
2014-08-10,9470.0,9550.0,9470.0,9550.0,4738536755,504155,31,9510.0,9550.0
2014-08-11,9551.0,9556.0,9501.0,9537.0,483419367,51500,23,9550.0,9512.0
2014-08-12,9530.0,9551.0,9472.0,9516.0,502940500,53700,23,9537.0,9472.0
2014-08-13,9521.0,9542.0,9487.0,9510.0,247825557,26478,26,9516.0,9490.0
2014-08-16,9504.0,9504.0,9435.0,9466.0,515328940,55310,18,9510.0,9449.0
2014-08-17,9449.0,9449.0,9410.0,9431.0,484914648,52244,53,9466.0,9410.0
2014-08-18,9439.0,9449.0,9420.0,9439.0,484133290,52116,25,9431.0,9434.0
2014-08-19,9481.0,9481.0,9434.0,9446.0,677105040,72830,35,9439.0,9439.0
2014-08-20,9444.0,9449.0,9422.0,9444.0,941838336,101323,31,9446.0,9434.0
2014-08-23,9449.0,9490.0,9419.0,9444.0,706921486,76056,44,9444.0,9449.0
2014-08-24,9442.0,9449.0,9413.0,9439.0,340049825,36605,25,9444.0,9449.0
2014-08-25,9419.0,9438.0,9394.0,9411.0,235850564,25462,24,9439.0,9438.0
2014-08-26,9429.0,9449.0,9410.0,9445.0,4711108047,506765,76,9411.0,9449.0
2014-08-27,9449.0,9449.0,9418.0,9435.0,158352257,17052,15,9445.0,9447.0
2014-08-30,9429.0,9429.0,9369.0,9394.0,531630500,57500,22,9435.0,9380.0
2014-08-31,9408.0,9408.0,9363.0,9376.0,94616725,10253,7,9394.0,9378.0
2014-09-01,9382.0,9397.0,9333.0,9341.0,420829030,45770,34,9376.0,9397.0
2014-09-02,9378.0,9378.0,9320.0,9343.0,396435570,43110,18,9341.0,9336.0
2014-09-03,9334.0,9439.0,9252.0,9431.0,9795920543,1055379,121,9343.0,9280.0
2014-09-06,9349.0,9349.0,9248.0,9290.0,496821430,54335,26,9431.0,9248.0
2014-09-07,9230.0,9266.0,9170.0,9224.0,292138480,32179,17,9290.0,9266.0
2014-09-08,9246.0,9285.0,9208.0,9251.0,450105107,49434,29,9224.0,9285.0
2014-09-09,9298.0,9337.0,9247.0,9291.0,462735000,50600,21,9251.0,9297.0
2014-09-10,9317.0,9317.0,9258.0,9288.0,182710222,19985,22,9291.0,9307.0
2014-09-13,9256.0,9256.0,9197.0,9230.0,207846656,22878,16,9288.0,9197.0
2014-09-14,9191.0,9229.0,9125.0,9161.0,503783482,55872,25,9230.0,9144.0
2014-09-15,9191.0,9237.0,9191.0,9230.0,254260456,27988,4,9161.0,9237.0
2014-09-17,9199.0,9266.0,9199.0,9239.0,399304765,43914,26,9230.0,9236.0
2014-09-20,9271.0,9271.0,9228.0,9253.0,263997646,28988,19,9239.0,9265.0
2014-09-21,9292.0,9347.0,9286.0,9319.0,160766424,17528,18,9253.0,9315.0
2014-09-22,9267.0,9347.0,9267.0,9316.0,188246629,20530,19,9319.0,9347.0
2014-09-23,9249.0,9337.0,9232.0,9262.0,657460520,72120,33,9316.0,9337.0
2014-09-24,9323.0,9347.0,9262.0,9301.0,339568632,37097,22,9262.0,9347.0
2014-09-27,9317.0,9317.0,9269.0,9295.0,111424200,12180,8,9301.0,9269.0
2014-09-28,9286.0,9308.0,9269.0,9284.0,159134345,17415,17,9295.0,9307.0
2014-09-29,9248.0,9309.0,9248.0,9291.0,87062440,9520,7,9284.0,9288.0
2014-09-30,9279.0,9338.0,9209.0,9260.0,596665622,65469,27,9291.0,9209.0
2014-10-01,9206.0,9276.0,9195.0,9239.0,826374180,90881,40,9260.0,9257.0
2014-10-04,9292.0,9292.0,9250.0,9277.0,390204480,42735,26,9239.0,9261.0
2014-10-06,9286.0,9347.0,9246.0,9306.0,1312282270,143276,55,9277.0,9286.0
2014-10-07,9266.0,9337.0,9266.0,9315.0,220411720,24042,12,9306.0,9286.0
2014-10-08,9297.0,9297.0,9271.0,9287.0,400378000,43800,28,9315.0,9297.0
2014-10-11,9261.0,9286.0,9246.0,9259.0,303086000,33260,17,9287.0,9246.0
2014-10-12,9274.0,9276.0,9266.0,9275.0,88540080,9699,7,9259.0,9266.0
2014-10-14,9266.0,9275.0,9227.0,9247.0,194251737,21345,13,9275.0,9227.0
2014-10-15,9266.0,9266.0,9198.0,9226.0,333050793,36677,22,9247.0,9249.0
2014-10-18,9256.0,9256.0,9178.0,9209.0,679044836,74916,36,9226.0,9201.0
2014-10-19,9241.0,9347.0,9200.0,9281.0,783087980,85725,55,9209.0,9347.0
2014-10-20,9347.0,9551.0,9347.0,9444.0,591342951,63622,53,9281.0,9480.0
2014-10-21,9601.0,9642.0,9449.0,9600.0,353468947,37407,23,9444.0,9515.0
2014-10-22,9449.0,9510.0,9432.0,9471.0,325782641,34947,54,9600.0,9493.0
2014-10-25,9500.0,9515.0,9449.0,9490.0,137530840,14725,17,9471.0,9515.0
2014-10-26,9490.0,9551.0,9470.0,9486.0,123414319,13219,13,9490.0,9494.0
2014-10-27,9540.0,9540.0,9464.0,9510.0,336833907,35986,21,9486.0,9510.0
2014-10-28,9510.0,9550.0,9470.0,9507.0,440611378,47090,21,9510.0,9471.0
2014-10-29,9530.0,9551.0,9490.0,9536.0,712274900,75890,37,9507.0,9510.0
2014-11-01,9540.0,9652.0,9526.0,9594.0,1007744898,106721,53,9536.0,9582.0
2014-11-02,9601.0,9784.0,9601.0,9694.0,975943167,102288,76,9594.0,9733.0
2014-11-05,9754.0,9855.0,9754.0,9822.0,531294966,54957,43,9694.0,9855.0
2014-11-08,9878.0,9942.0,9837.0,9869.0,756130658,77845,58,9822.0,9855.0
2014-11-09,9855.0,9953.0,9794.0,9871.0,954453822,98246,40,9869.0,9916.0
2014-11-10,9887.0,9937.0,9867.0,9891.0,337708083,34691,29,9871.0,9937.0
2014-11-11,9916.0,10048.0,9916.0,9964.0,332844723,33940,51,9891.0,10048.0
2014-11-12,9957.0,9966.0,9916.0,9938.0,130214453,13313,23,9964.0,9916.0
2014-11-15,9911.0,9911.0,9754.0,9784.0,393394600,40850,23,9938.0,9754.0
2014-11-16,9774.0,9835.0,9662.0,9734.0,799002520,83393,33,9784.0,9754.0
2014-11-17,9805.0,9805.0,9734.0,9778.0,331836060,34479,30,9734.0,9754.0
2014-11-18,9754.0,9784.0,9663.0,9718.0,479614465,50144,31,9778.0,9723.0
2014-11-19,9673.0,9683.0,9653.0,9671.0,310247386,32591,10,9718.0,9662.0
2014-11-22,9754.0,9754.0,9672.0,9695.0,250892865,26293,19,9671.0,9683.0
2014-11-23,9652.0,9784.0,9642.0,9699.0,399845450,41888,31,9695.0,9784.0
2014-11-24,9852.0,9906.0,9852.0,9871.0,250558739,25792,26,9699.0,9896.0
2014-11-25,9855.0,9855.0,9561.0,9721.0,1084679822,113362,44,9871.0,9592.0
2014-11-26,9642.0,9642.0,9602.0,9619.0,245463151,25929,14,9721.0,9606.0
2014-11-29,9652.0,9672.0,9520.0,9602.0,267817580,28338,17,9619.0,9520.0
2014-11-30,9444.0,9444.0,9286.0,9345.0,928776460,100980,54,9602.0,9287.0
2014-12-01,9340.0,9347.0,9271.0,9309.0,815111764,88968,36,9345.0,9347.0
2014-12-02,9449.0,9449.0,9337.0,9361.0,302368326,32821,15,9309.0,9337.0
2014-12-03,9337.0,9337.0,9238.0,9284.0,458952540,50227,22,9361.0,9238.0
2014-12-06,9285.0,9286.0,9185.0,9208.0,1207306248,133213,24,9284.0,9286.0
2014-12-07,9238.0,9238.0,9205.0,9225.0,289816592,31919,17,9208.0,9229.0
2014-12-08,9234.0,9286.0,9205.0,9240.0,834143928,91724,44,9225.0,9213.0
2014-12-09,9286.0,9286.0,9256.0,9278.0,906048050,99222,25,9240.0,9256.0
2014-12-10,9276.0,9276.0,9236.0,9252.0,513205680,56356,23,9278.0,9236.0
2014-12-14,9270.0,9270.0,9126.0,9171.0,684115072,75791,30,9252.0,9144.0
2014-12-15,9064.0,9273.0,9064.0,9194.0,140257297,15500,10,9171.0,9273.0
2014-12-16,9175.0,9175.0,9144.0,9165.0,57940750,6423,6,9194.0,9144.0
2014-12-17,9144.0,9144.0,9103.0,9128.0,119662000,13320,11,9165.0,9144.0
2014-12-20,9195.0,9195.0,9186.0,9193.0,262794893,29043,12,9128.0,9195.0
2014-12-22,9186.0,9347.0,9186.0,9295.0,408996816,44708,21,9193.0,9329.0
2014-12-24,9368.0,9416.0,9262.0,9373.0,34158433,3703,12,9295.0,9398.0
2014-12-28,9317.0,9347.0,9246.0,9252.0,69161570,7595,9,9373.0,9246.0
2014-12-29,9215.0,9215.0,9171.0,9200.0,38457776,4247,7,9252.0,9171.0
2014-12-30,9144.0,9144.0,9106.0,9131.0,225071237,25043,29,9200.0,9133.0
2014-12-31,9089.0,9089.0,9043.0,9072.0,111668900,12507,14,9131.0,9043.0
2015-01-03,9236.0,9236.0,9103.0,9141.0,17543500,1950,2,9072.0,9103.0
2015-01-04,9144.0,9144.0,9032.0,9065.0,175928718,19719,15,9141.0,9032.0
2015-01-05,9134.0,9144.0,9043.0,9143.0,707658040,78635,8,9065.0,9043.0
2015-01-06,8998.0,8998.0,8951.0,8971.0,397215111,44986,13,9143.0,8970.0
2015-01-07,8915.0,9043.0,8865.0,8886.0,164760070,18838,10,8971.0,9043.0
2015-01-10,9124.0,9124.0,8728.0,8785.0,122988560,14224,9,8886.0,8728.0
2015-01-11,8728.0,8839.0,8656.0,8713.0,199874328,23307,13,8785.0,8711.0
2015-01-12,8728.0,8890.0,8728.0,8800.0,420334148,48532,24,8713.0,8880.0
2015-01-13,8885.0,8885.0,8809.0,8876.0,53465400,6120,3,8800.0,8839.0
2015-01-14,8800.0,8800.0,8800.0,8800.0,17330661,2001,1,8876.0,8800.0
2015-01-17,9037.0,9037.0,8900.0,8988.0,7784400,880,2,8800.0,8900.0
2015-01-18,8900.0,9032.0,8799.0,8934.0,216320242,24601,13,8988.0,9032.0
2015-01-19,8789.0,8789.0,8708.0,8726.0,64495580,7510,10,8934.0,8708.0
2015-01-20,8738.0,8738.0,8738.0,8738.0,4205400,489,1,8726.0,8738.0
2015-01-21,8738.0,8738.0,8535.0,8552.0,83980800,9978,6,8738.0,8535.0
2015-01-24,8519.0,8849.0,8494.0,8529.0,64840140,7724,4,8552.0,8849.0
2015-01-25,8789.0,8789.0,8616.0,8636.0,162984750,19175,6,8529.0,8616.0
2015-01-26,8809.0,8819.0,8494.0,8550.0,480073130,57049,21,8636.0,8535.0
2015-01-27,8595.0,8636.0,8535.0,8626.0,1608576954,189464,25,8550.0,8535.0
2015-01-28,8636.0,8688.0,8636.0,8670.0,204930870,24015,11,8626.0,8682.0
2015-01-31,8820.0,9093.0,8820.0,8858.0,50349125,5775,10,8670.0,8853.0
2015-02-01,9089.0,9111.0,8722.0,8912.0,135593391,15458,8,8858.0,8890.0
2015-02-02,8800.0,8800.0,8738.0,8769.0,114157200,13227,5,8912.0,8738.0
2015-02-03,8814.0,8814.0,8768.0,8802.0,158699560,18320,11,8769.0,8807.0
2015-02-04,8738.0,8839.0,8738.0,8799.0,436807460,50440,22,8802.0,8789.0
2015-02-07,8829.0,8839.0,8769.0,8815.0,320811255,36977,28,8799.0,8783.0
2015-02-08,8775.0,8775.0,8749.0,8763.0,79687029,9239,4,8815.0,8749.0
2015-02-09,8714.0,8738.0,8649.0,8695.0,43387896,5070,5,8763.0,8649.0
2015-02-10,8675.0,8690.0,8643.0,8664.0,113821619,13348,11,8695.0,8662.0
2015-02-14,8773.0,8773.0,8722.0,8736.0,100343035,11671,14,8664.0,8722.0
2015-02-15,8712.0,8712.0,8689.0,8702.0,90720590,10592,13,8736.0,8712.0
2015-02-16,8839.0,8738.0,8722.0,8732.0,70394955,8191,6,8702.0,8722.0
2015-02-17,8687.0,8707.0,8636.0,8674.0,225025500,26359,12,8732.0,8677.0
2015-02-18,8651.0,8651.0,8651.0,8651.0,23756850,2790,1,8674.0,8651.0
2015-02-21,8636.0,8763.0,8631.0,8667.0,296733375,34786,15,8651.0,8738.0
2015-02-22,8783.0,8783.0,8717.0,8750.0,169571057,19689,23,8667.0,8717.0
2015-02-23,8681.0,8681.0,8681.0,8681.0,35696832,4178,3,8750.0,8681.0
2015-02-24,8636.0,8717.0,8636.0,8676.0,236638275,27713,18,8681.0,8704.0
2015-02-25,8702.0,8702.0,8651.0,8678.0,108517770,12706,4,8676.0,8682.0
2015-02-28,8648.0,8697.0,8626.0,8667.0,233827980,27414,13,8678.0,8626.0
2015-03-01,8613.0,8737.0,8613.0,8631.0,214668407,25269,10,8667.0,8616.0
2015-03-02,8722.0,8722.0,8701.0,8721.0,44672056,5204,2,8631.0,8701.0
2015-03-03,8692.0,8692.0,8692.0,8692.0,24946380,2916,2,8721.0,8692.0
2015-03-04,8666.0,8724.0,8666.0,8695.0,247353027,28903,19,8692.0,8699.0
2015-03-07,8647.0,8687.0,8595.0,8626.0,340600200,40120,22,8695.0,8595.0
2015-03-08,8626.0,8737.0,8611.0,8628.0,93253422,10981,12,8626.0,8622.0
2015-03-09,8631.0,8636.0,8585.0,8618.0,250406855,29521,15,8628.0,8621.0
2015-03-10,8629.0,8646.0,8629.0,8630.0,8918500,1050,2,8618.0,8646.0
2015-03-11,8687.0,8890.0,8687.0,8747.0,338396120,39305,22,8630.0,8890.0
2015-03-14,8839.0,8992.0,8839.0,8922.0,155872548,17752,22,8747.0,8992.0
2015-03-15,9141.0,9175.0,8915.0,9139.0,338304324,37611,19,8922.0,9144.0
2015-03-16,9121.0,9121.0,8840.0,8953.0,183721800,20850,11,9139.0,8910.0
2015-03-17,8910.0,8992.0,8731.0,8872.0,72214110,8270,5,8953.0,8731.0
2015-03-18,9032.0,9032.0,9032.0,9032.0,12890500,1450,3,8872.0,9032.0
2015-03-25,9054.0,9054.0,9054.0,9054.0,8911,1,1,9032.0,9054.0
2015-03-28,9236.0,9347.0,9144.0,9196.0,153010805,16905,12,9054.0,9236.0
2015-03-29,9439.0,9655.0,9439.0,9507.0,289919327,30984,22,9196.0,9601.0
2015-03-30,9601.0,9651.0,9215.0,9418.0,71946460,7761,15,9507.0,9236.0
2015-03-31,9388.0,9551.0,9378.0,9456.0,182238250,19581,23,9418.0,9398.0
2015-04-04,9967.0,12192.0,9957.0,10403.0,17858826962,1744223,570,9456.0,11176.0
2015-04-05,11176.0,11887.0,10922.0,11253.0,10825224243,977322,554,10403.0,11171.0
2015-04-06,11176.0,11176.0,10262.0,10442.0,4086215496,397601,303,11253.0,10363.0
