date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-10-07,109.0,109.0,109.0,109.0,129063822,21509,14,109.0,109.0
2001-10-08,109.0,109.0,107.0,109.0,151430875,25296,28,109.0,109.0
2001-10-09,109.0,109.0,108.0,109.0,72164150,12040,10,109.0,109.0
2001-10-10,109.0,109.0,109.0,109.0,71617686,11937,9,109.0,109.0
2001-10-13,109.0,109.0,109.0,109.0,41860491,6976,12,109.0,109.0
2001-10-14,109.0,109.0,109.0,109.0,80299381,13381,4,109.0,109.0
2001-10-16,109.0,109.0,109.0,109.0,13790641,2296,5,109.0,109.0
2001-10-17,110.0,110.0,109.0,110.0,11019469,1830,5,109.0,110.0
2001-10-20,111.0,113.0,110.0,113.0,22616478,3659,6,110.0,113.0
2001-10-21,113.0,113.0,113.0,113.0,36516632,5879,11,113.0,113.0
2001-10-22,113.0,116.0,113.0,116.0,256705946,40324,19,113.0,116.0
2001-10-23,116.0,116.0,116.0,116.0,5906125,925,2,116.0,116.0
2001-10-24,117.0,118.0,117.0,118.0,19383140,2995,5,116.0,118.0
2001-10-27,119.0,121.0,119.0,121.0,31464705,4807,9,118.0,121.0
2001-10-28,121.0,123.0,121.0,123.0,55421650,8238,11,121.0,123.0
2001-10-29,123.0,124.0,123.0,124.0,9230030,1356,7,123.0,124.0
2001-10-30,124.0,127.0,124.0,126.0,63243190,9147,28,124.0,126.0
2001-10-31,127.0,127.0,126.0,127.0,13840667,1989,6,126.0,127.0
2001-11-03,127.0,127.0,127.0,127.0,21132290,3030,8,127.0,127.0
2001-11-04,129.0,129.0,129.0,129.0,17993400,2534,5,127.0,129.0
2001-11-05,129.0,129.0,129.0,129.0,28626343,4027,3,129.0,129.0
2001-11-06,130.0,130.0,130.0,130.0,30860260,4330,9,129.0,130.0
2001-11-07,127.0,130.0,127.0,130.0,85375856,12031,19,130.0,130.0
2001-11-11,129.0,129.0,127.0,129.0,70948759,10052,13,130.0,129.0
2001-11-12,127.0,127.0,127.0,127.0,42148866,6028,8,129.0,127.0
2001-11-13,127.0,127.0,127.0,127.0,349000,50,1,127.0,127.0
2001-11-14,127.0,127.0,127.0,127.0,6958000,1000,2,127.0,127.0
2001-11-19,124.0,124.0,124.0,124.0,10754225,1585,5,127.0,124.0
2001-11-20,123.0,123.0,122.0,122.0,23297082,3460,12,124.0,122.0
2001-11-24,121.0,121.0,119.0,119.0,85154193,12852,10,122.0,119.0
2001-11-25,118.0,118.0,116.0,116.0,21028500,3286,7,119.0,116.0
2001-11-26,114.0,115.0,113.0,113.0,267355878,42870,39,116.0,113.0
2001-11-27,113.0,116.0,113.0,116.0,69272993,11013,20,113.0,116.0
2001-11-28,116.0,117.0,116.0,117.0,44817899,7011,12,116.0,117.0
2001-12-01,117.0,117.0,117.0,117.0,9165450,1421,3,117.0,117.0
2001-12-02,118.0,119.0,118.0,119.0,35784742,5488,7,117.0,119.0
2001-12-03,119.0,119.0,119.0,119.0,1561280,238,2,119.0,119.0
2001-12-04,120.0,120.0,120.0,120.0,14496756,2198,6,119.0,120.0
2001-12-08,120.0,122.0,120.0,120.0,21187413,3202,7,120.0,120.0
2001-12-09,120.0,120.0,120.0,120.0,44692900,6774,8,120.0,120.0
2001-12-10,120.0,120.0,120.0,120.0,6073909,919,4,120.0,120.0
2001-12-11,121.0,121.0,121.0,121.0,5588124,844,5,120.0,121.0
2001-12-12,121.0,121.0,120.0,121.0,30632502,4630,8,121.0,121.0
2001-12-15,121.0,121.0,121.0,121.0,25752860,3884,5,121.0,121.0
2001-12-17,121.0,121.0,121.0,121.0,40931666,6176,9,121.0,121.0
2001-12-18,121.0,121.0,121.0,121.0,43561770,6531,4,121.0,121.0
2001-12-19,121.0,121.0,121.0,121.0,66699821,10000,10,121.0,121.0
2001-12-22,120.0,121.0,120.0,121.0,57908905,8739,11,121.0,121.0
2001-12-24,121.0,122.0,121.0,122.0,29386492,4405,10,121.0,122.0
2001-12-25,122.0,122.0,122.0,122.0,40430430,6055,9,122.0,122.0
2001-12-26,122.0,122.0,122.0,122.0,39091360,5852,7,122.0,122.0
2001-12-29,122.0,122.0,122.0,122.0,33396230,5000,4,122.0,122.0
2001-12-30,121.0,122.0,119.0,122.0,108254964,16282,14,122.0,122.0
2001-12-31,122.0,122.0,121.0,122.0,47045907,7048,12,122.0,122.0
2002-01-02,121.0,121.0,120.0,121.0,135297381,20396,14,122.0,121.0
2002-01-05,121.0,121.0,120.0,120.0,5397014,814,2,121.0,120.0
2002-01-06,119.0,120.0,119.0,120.0,37760360,5749,4,120.0,120.0
2002-01-07,120.0,120.0,119.0,119.0,48283550,7367,12,120.0,119.0
2002-01-08,119.0,119.0,116.0,116.0,55221263,8550,9,119.0,116.0
2002-01-12,116.0,116.0,116.0,116.0,12760000,2000,4,116.0,116.0
2002-01-13,116.0,116.0,116.0,116.0,496782,78,1,116.0,116.0
2002-01-14,116.0,116.0,115.0,115.0,147144202,23163,17,116.0,115.0
2002-01-15,115.0,115.0,115.0,115.0,96962862,15391,10,115.0,115.0
2002-01-16,115.0,115.0,113.0,114.0,108123603,17312,12,115.0,114.0
2002-01-19,114.0,114.0,114.0,114.0,29805029,4749,8,114.0,114.0
2002-01-20,114.0,114.0,114.0,114.0,47537972,7602,8,114.0,114.0
2002-01-21,114.0,114.0,114.0,114.0,178479943,28517,14,114.0,114.0
2002-01-22,114.0,115.0,114.0,115.0,17729352,2820,4,114.0,115.0
2002-01-23,115.0,115.0,115.0,115.0,20399400,3238,3,115.0,115.0
2002-01-27,115.0,115.0,115.0,115.0,29975550,4758,16,115.0,115.0
2002-01-28,115.0,115.0,115.0,115.0,65872802,10443,18,115.0,115.0
2002-01-29,115.0,115.0,115.0,115.0,49205360,7799,15,115.0,115.0
2002-01-30,115.0,115.0,115.0,115.0,65874290,10426,7,115.0,115.0
2002-02-02,115.0,115.0,115.0,115.0,20724410,3290,4,115.0,115.0
2002-02-03,115.0,115.0,115.0,115.0,195238,31,1,115.0,115.0
2002-02-04,114.0,114.0,114.0,114.0,120620542,19258,15,115.0,114.0
2002-02-05,114.0,114.0,114.0,114.0,36091829,5743,11,114.0,114.0
2002-02-06,114.0,114.0,114.0,114.0,2725938,434,7,114.0,114.0
2002-02-09,112.0,112.0,112.0,112.0,33310250,5415,5,114.0,112.0
2002-02-10,111.0,111.0,111.0,111.0,12200000,2000,4,112.0,111.0
2002-02-12,109.0,111.0,109.0,109.0,47087188,7812,13,111.0,109.0
2002-02-13,108.0,109.0,108.0,108.0,3897290,654,3,109.0,108.0
2002-02-16,108.0,108.0,108.0,108.0,23105847,3885,13,108.0,108.0
2002-02-18,108.0,108.0,108.0,108.0,65344214,10996,4,108.0,108.0
2002-02-19,108.0,108.0,108.0,108.0,30700420,5168,6,108.0,108.0
2002-02-20,106.0,107.0,106.0,107.0,24634508,4211,8,108.0,107.0
2002-02-24,107.0,107.0,107.0,107.0,13774595,2333,7,107.0,107.0
2002-02-25,107.0,108.0,107.0,108.0,43578695,7381,14,107.0,108.0
2002-02-26,108.0,108.0,108.0,108.0,810052,137,3,108.0,108.0
2002-02-27,109.0,109.0,109.0,109.0,1916800,320,2,108.0,109.0
2002-03-02,110.0,110.0,110.0,110.0,6020000,1000,1,109.0,110.0
2002-03-04,110.0,110.0,110.0,110.0,1479272,244,4,110.0,110.0
2002-03-05,113.0,113.0,113.0,113.0,17980000,2900,6,110.0,113.0
2002-03-06,116.0,116.0,116.0,116.0,40246215,6333,11,113.0,116.0
2002-03-09,117.0,117.0,117.0,117.0,17094400,2671,7,116.0,117.0
2002-03-10,117.0,119.0,117.0,118.0,63494092,9725,17,117.0,118.0
2002-03-11,118.0,118.0,118.0,118.0,650000,100,2,118.0,118.0
2002-03-12,118.0,120.0,118.0,120.0,80336330,12332,21,118.0,120.0
2002-03-13,120.0,120.0,120.0,120.0,14374800,2178,3,120.0,120.0
2002-03-16,120.0,120.0,120.0,120.0,3960000,600,3,120.0,120.0
2002-03-17,120.0,120.0,120.0,120.0,81245736,12310,19,120.0,120.0
2002-03-18,120.0,120.0,120.0,120.0,7127411,1080,5,120.0,120.0
2002-03-19,120.0,120.0,120.0,120.0,165000,25,1,120.0,120.0
2002-03-27,120.0,120.0,120.0,120.0,541118,82,1,120.0,120.0
2002-03-31,120.0,120.0,120.0,120.0,18075620,2740,5,120.0,120.0
2002-04-06,120.0,120.0,120.0,120.0,1515850,230,2,120.0,120.0
2002-04-07,120.0,120.0,120.0,120.0,9934650,1506,2,120.0,120.0
2002-04-08,121.0,121.0,120.0,120.0,8593880,1298,3,120.0,120.0
2002-04-09,120.0,120.0,120.0,120.0,45827452,6932,9,120.0,120.0
2002-04-10,120.0,121.0,120.0,121.0,22886964,3460,6,120.0,121.0
2002-04-14,121.0,121.0,121.0,121.0,4540364,682,4,121.0,121.0
2002-04-15,122.0,122.0,122.0,122.0,15383200,2296,5,121.0,122.0
2002-04-16,122.0,122.0,122.0,122.0,27455692,4098,7,122.0,122.0
2002-04-20,122.0,122.0,122.0,122.0,8059268,1200,4,122.0,122.0
2002-04-21,123.0,123.0,123.0,123.0,20427526,3026,11,122.0,123.0
2002-04-23,124.0,124.0,123.0,123.0,65347322,9635,13,123.0,123.0
2002-04-24,124.0,124.0,124.0,124.0,2741710,404,4,123.0,124.0
2002-04-28,124.0,125.0,124.0,125.0,251064101,36639,23,124.0,125.0
2002-04-29,125.0,125.0,125.0,125.0,1618783,236,4,125.0,125.0
2002-04-30,125.0,125.0,125.0,125.0,254116,37,1,125.0,125.0
2002-05-01,126.0,126.0,125.0,126.0,49573938,7154,8,125.0,126.0
2002-05-04,127.0,127.0,127.0,127.0,11431000,1633,4,126.0,127.0
2002-05-05,127.0,129.0,127.0,129.0,48119694,6833,21,127.0,129.0
2002-05-06,128.0,129.0,128.0,129.0,18480434,2626,5,129.0,129.0
2002-05-07,129.0,129.0,127.0,128.0,85663466,12202,15,129.0,128.0
2002-05-08,128.0,128.0,128.0,128.0,6695040,951,3,128.0,128.0
2002-05-12,128.0,129.0,128.0,129.0,93536510,13285,9,128.0,129.0
2002-05-14,129.0,129.0,129.0,129.0,9671760,1368,6,129.0,129.0
2002-05-15,128.0,129.0,128.0,129.0,11893900,1690,4,129.0,129.0
2002-05-18,129.0,129.0,129.0,129.0,2700740,382,1,129.0,129.0
2002-05-19,129.0,129.0,129.0,129.0,14450878,2043,5,129.0,129.0
2002-05-20,129.0,129.0,129.0,129.0,109064726,15413,17,129.0,129.0
2002-05-21,129.0,129.0,129.0,129.0,36784300,5200,6,129.0,129.0
2002-06-10,129.0,129.0,129.0,129.0,6324645,895,7,129.0,129.0
2002-06-11,127.0,127.0,127.0,127.0,7384930,1055,4,129.0,127.0
2002-06-12,127.0,127.0,127.0,127.0,20252913,2895,7,127.0,127.0
2002-06-15,127.0,127.0,127.0,127.0,5955480,852,6,127.0,127.0
2002-06-16,127.0,127.0,127.0,127.0,3969752,568,2,127.0,127.0
2002-06-17,127.0,127.0,127.0,127.0,52966997,7589,14,127.0,127.0
2002-06-18,127.0,127.0,127.0,127.0,27047129,3885,4,127.0,127.0
2002-06-19,126.0,126.0,126.0,126.0,19886230,2870,2,127.0,126.0
2002-06-22,124.0,124.0,124.0,124.0,15354400,2258,8,126.0,124.0
2002-06-24,123.0,123.0,123.0,123.0,610200,90,2,124.0,123.0
2002-06-25,122.0,122.0,122.0,122.0,21434045,3195,4,123.0,122.0
2002-06-26,121.0,121.0,118.0,118.0,23280878,3563,9,122.0,118.0
2002-07-01,117.0,117.0,116.0,116.0,6502000,1016,5,118.0,116.0
2002-07-02,113.0,113.0,113.0,113.0,6200000,1000,4,116.0,113.0
2002-07-03,113.0,113.0,113.0,113.0,98943596,15960,14,113.0,113.0
2002-07-06,113.0,113.0,113.0,113.0,45219426,7294,10,113.0,113.0
2002-07-07,113.0,113.0,113.0,113.0,21433400,3457,11,113.0,113.0
2002-07-08,113.0,113.0,113.0,113.0,6479738,1045,6,113.0,113.0
2002-07-09,113.0,113.0,113.0,113.0,25879083,4172,11,113.0,113.0
2002-07-10,113.0,113.0,113.0,113.0,8603354,1387,6,113.0,113.0
2002-07-13,116.0,116.0,116.0,116.0,27511290,4302,6,113.0,116.0
2002-07-14,118.0,118.0,117.0,118.0,20457881,3166,5,116.0,118.0
2002-08-07,91.0,91.0,91.0,91.0,900000,180,1,118.0,91.0
2002-08-10,91.0,91.0,91.0,91.0,4048275,809,4,91.0,91.0
2002-08-11,96.0,96.0,96.0,96.0,10500000,2000,2,91.0,96.0
2002-08-13,96.0,96.0,96.0,96.0,26942892,5125,29,96.0,96.0
2002-08-14,96.0,97.0,96.0,97.0,37340926,7035,5,96.0,97.0
2002-08-17,100.0,102.0,100.0,102.0,17941576,3223,4,97.0,102.0
2002-08-20,107.0,107.0,107.0,107.0,13735750,2338,5,102.0,107.0
2002-08-24,112.0,112.0,112.0,112.0,34898544,5658,5,107.0,112.0
2002-08-25,118.0,118.0,118.0,118.0,67842576,10476,7,112.0,118.0
2002-08-26,124.0,124.0,124.0,124.0,108444050,15950,21,118.0,124.0
2002-08-27,124.0,124.0,124.0,124.0,53994545,7938,9,124.0,124.0
2002-08-28,124.0,124.0,124.0,124.0,44059376,6480,7,124.0,124.0
2002-08-31,121.0,121.0,121.0,121.0,5573176,838,3,124.0,121.0
2002-09-01,121.0,121.0,121.0,121.0,6298497,947,4,121.0,121.0
2002-09-02,121.0,121.0,121.0,121.0,109950138,16513,7,121.0,121.0
2002-09-03,121.0,121.0,121.0,121.0,17396319,2614,4,121.0,121.0
2002-09-07,118.0,118.0,118.0,118.0,7461000,1148,5,121.0,118.0
2002-09-11,118.0,118.0,118.0,118.0,692825,107,1,118.0,118.0
2002-09-15,117.0,117.0,117.0,117.0,640000,100,1,118.0,117.0
2002-09-17,116.0,116.0,116.0,116.0,8127934,1276,5,117.0,116.0
2002-09-22,115.0,115.0,114.0,114.0,10048290,1593,4,116.0,114.0
2002-09-29,109.0,109.0,109.0,109.0,35399200,5900,6,114.0,109.0
2002-09-30,107.0,109.0,107.0,109.0,46986041,7915,25,109.0,109.0
2002-10-01,106.0,108.0,106.0,108.0,4900065000,830350,16,109.0,108.0
2002-10-06,107.0,107.0,107.0,107.0,11906200,2018,3,108.0,107.0
2002-10-14,107.0,107.0,107.0,107.0,989016,168,1,107.0,107.0
2002-10-15,104.0,104.0,102.0,102.0,91007894,16070,21,107.0,102.0
2002-10-16,102.0,102.0,102.0,102.0,28546138,5097,13,102.0,102.0
2002-10-19,102.0,102.0,102.0,102.0,26232450,4684,7,102.0,102.0
2002-10-20,102.0,102.0,102.0,102.0,7538600,1346,4,102.0,102.0
2002-10-21,102.0,102.0,102.0,102.0,728000,130,2,102.0,102.0
2002-10-23,102.0,102.0,102.0,102.0,8321421,1486,13,102.0,102.0
2002-10-26,102.0,102.0,102.0,102.0,3097200,553,6,102.0,102.0
2002-10-27,102.0,102.0,102.0,102.0,12370576,2209,13,102.0,102.0
2002-10-28,102.0,102.0,102.0,102.0,20692000,3695,6,102.0,102.0
2002-10-29,102.0,102.0,102.0,102.0,19415200,3467,8,102.0,102.0
2002-10-30,102.0,102.0,102.0,102.0,11250302,2013,6,102.0,102.0
2002-11-02,102.0,102.0,102.0,102.0,2923396,524,1,102.0,102.0
2002-11-04,100.0,100.0,100.0,100.0,24805420,4510,14,102.0,100.0
2002-11-05,100.0,100.0,100.0,100.0,5819000,1058,3,100.0,100.0
2002-11-06,100.0,100.0,100.0,100.0,10681000,1942,5,100.0,100.0
2002-11-09,102.0,104.0,100.0,102.0,195971816,34989,14,100.0,102.0
2002-11-10,102.0,102.0,102.0,102.0,4575200,817,2,102.0,102.0
2002-11-12,102.0,102.0,102.0,102.0,1332800,238,1,102.0,102.0
2002-11-13,102.0,102.0,102.0,102.0,18081171,3229,7,102.0,102.0
2002-11-17,102.0,102.0,102.0,102.0,55017962,9823,3,102.0,102.0
2002-11-18,102.0,102.0,102.0,102.0,5302737,946,6,102.0,102.0
2002-11-19,102.0,104.0,102.0,102.0,24094778,4253,9,102.0,102.0
2002-11-20,103.0,103.0,102.0,103.0,7064472,1254,5,102.0,103.0
2002-11-23,103.0,103.0,103.0,103.0,11209670,1990,4,103.0,103.0
2002-11-24,103.0,103.0,103.0,103.0,6021911,1069,5,103.0,103.0
2002-11-25,103.0,103.0,103.0,103.0,53640040,9517,14,103.0,103.0
2002-11-26,103.0,103.0,103.0,103.0,10929420,1940,4,103.0,103.0
2002-11-30,103.0,103.0,103.0,103.0,6898650,1221,3,103.0,103.0
2002-12-01,103.0,103.0,103.0,103.0,4454611,789,3,103.0,103.0
2002-12-02,102.0,103.0,102.0,103.0,23892165,4232,8,103.0,103.0
2002-12-03,103.0,103.0,102.0,102.0,28025000,5000,5,103.0,102.0
2002-12-07,102.0,103.0,102.0,103.0,97713457,17298,16,102.0,103.0
2002-12-08,103.0,103.0,103.0,103.0,7048965,1245,3,103.0,103.0
2002-12-09,103.0,103.0,103.0,103.0,1251965,221,2,103.0,103.0
2002-12-10,103.0,103.0,103.0,103.0,1682564,297,2,103.0,103.0
2002-12-14,103.0,103.0,103.0,103.0,3263616,576,2,103.0,103.0
2002-12-16,103.0,103.0,103.0,103.0,15998668,2823,4,103.0,103.0
2002-12-17,103.0,103.0,103.0,103.0,2562890,453,3,103.0,103.0
2002-12-18,103.0,103.0,103.0,103.0,37203956,6566,5,103.0,103.0
2002-12-21,103.0,103.0,103.0,103.0,3966900,700,1,103.0,103.0
2002-12-22,103.0,103.0,102.0,102.0,23290748,4129,8,103.0,102.0
2002-12-23,102.0,102.0,102.0,102.0,10712800,1913,3,102.0,102.0
2002-12-24,102.0,102.0,102.0,102.0,1333038,238,1,102.0,102.0
2002-12-25,102.0,102.0,102.0,102.0,34550157,6163,8,102.0,102.0
2002-12-28,102.0,102.0,102.0,102.0,99324184,17696,17,102.0,102.0
2002-12-29,102.0,102.0,102.0,102.0,6943083,1240,4,102.0,102.0
2002-12-31,102.0,102.0,60.0,102.0,512753762,151746,604,102.0,102.0
2003-01-01,102.0,102.0,102.0,102.0,2123350,379,2,102.0,102.0
2003-01-04,102.0,102.0,102.0,102.0,3800244,677,2,102.0,102.0
2003-01-05,103.0,103.0,103.0,103.0,5587475,992,3,102.0,103.0
2003-01-06,103.0,105.0,103.0,105.0,15222343,2667,10,103.0,105.0
2003-01-08,105.0,105.0,105.0,105.0,6755675,1171,4,105.0,105.0
2003-01-11,105.0,105.0,105.0,105.0,1573461,272,2,105.0,105.0
2003-02-10,106.0,106.0,106.0,106.0,5022800,866,3,105.0,106.0
2003-02-15,104.0,104.0,104.0,104.0,15566700,2731,7,106.0,104.0
2003-02-17,104.0,104.0,103.0,103.0,6806169,1198,3,104.0,103.0
2003-02-18,103.0,103.0,103.0,103.0,14069376,2484,4,103.0,103.0
2003-02-19,103.0,103.0,103.0,103.0,2259200,400,1,103.0,103.0
2003-02-22,103.0,104.0,102.0,104.0,106040202,18752,19,103.0,104.0
2003-02-24,104.0,104.0,104.0,104.0,11183016,1962,9,104.0,104.0
2003-02-25,104.0,104.0,104.0,104.0,991800,174,1,104.0,104.0
2003-02-26,104.0,104.0,104.0,104.0,1197000,210,2,104.0,104.0
2003-03-01,104.0,104.0,104.0,104.0,5401608,948,3,104.0,104.0
